image_name,class_id,confidence_score,x_min,y_min,x_max,y_max
VAIPE_P_166_7.jpg,89,0.984853744506836,1947,1391,2538,2116
VAIPE_P_166_7.jpg,43,0.6938353180885315,896,1729,1510,2564
VAIPE_P_166_8.jpg,107,1.0,601,1870,912,2182
VAIPE_P_166_8.jpg,19,0.845921516418457,1246,936,1986,1697
VAIPE_P_166_8.jpg,89,0.9674056172370912,1863,2248,2596,2844
VAIPE_P_166_9.jpg,19,0.8849343657493591,1016,1839,1363,2554
VAIPE_P_166_9.jpg,107,1.0,1917,2004,2163,2249
VAIPE_P_166_9.jpg,89,0.9849366545677184,1343,1932,1894,2378
VAIPE_P_167_0.jpg,75,0.3901750743389129,1828,1321,2248,1662
VAIPE_P_167_0.jpg,75,0.5674496293067932,1298,1852,1743,2176
VAIPE_P_167_0.jpg,107,1.0,1490,2439,2249,2926
VAIPE_P_167_0.jpg,43,0.6090075969696045,1733,1568,2366,2314
VAIPE_P_167_0.jpg,2,0.5800509452819824,775,2131,1581,2492
VAIPE_P_167_0.jpg,2,0.858463704586029,355,1829,1166,2401
VAIPE_P_167_0.jpg,91,0.9915686249732972,1132,1465,1800,1954
VAIPE_P_167_1.jpg,43,0.6956200003623962,656,1646,1690,2087
VAIPE_P_167_1.jpg,43,0.5689800977706909,1581,1924,2435,2780
VAIPE_P_167_10.jpg,107,1.0,1250,2822,1723,3264
VAIPE_P_167_10.jpg,19,0.9224462509155272,1049,1311,1779,1857
VAIPE_P_167_10.jpg,107,1.0,1713,1209,2084,1682
VAIPE_P_167_10.jpg,19,0.9153417944908142,711,2859,1258,3755
VAIPE_P_167_10.jpg,91,0.9889284372329712,1604,1607,2175,2182
VAIPE_P_167_10.jpg,107,1.0,257,1927,879,2775
VAIPE_P_167_10.jpg,107,1.0,0,1547,777,2129
VAIPE_P_167_11.jpg,91,0.9853979349136353,1230,2253,1500,2675
VAIPE_P_167_11.jpg,19,0.892859697341919,1349,2099,1857,2351
VAIPE_P_167_11.jpg,107,1.0,1718,2282,2001,2496
VAIPE_P_167_11.jpg,19,0.8981578946113586,946,2524,1417,2896
VAIPE_P_167_11.jpg,107,1.0,1984,2012,2190,2294
VAIPE_P_167_11.jpg,107,1.0,1596,3376,2029,3822
VAIPE_P_167_11.jpg,107,1.0,1354,1557,1752,2022
VAIPE_P_167_12.jpg,107,1.0,2451,2501,2696,2748
VAIPE_P_167_12.jpg,91,0.988450288772583,1671,2086,1908,2515
VAIPE_P_167_12.jpg,19,0.8844538927078247,954,2361,1360,2804
VAIPE_P_167_12.jpg,107,1.0,2293,2357,2582,2567
VAIPE_P_167_12.jpg,19,0.9094030261039734,1532,1703,1809,2214
VAIPE_P_167_12.jpg,107,1.0,1200,2070,1690,2407
VAIPE_P_167_12.jpg,107,1.0,1570,3376,2009,3819
VAIPE_P_167_13.jpg,107,1.0,1429,1257,1877,1637
VAIPE_P_167_13.jpg,107,1.0,1175,2797,1597,3260
VAIPE_P_167_13.jpg,107,1.0,135,1623,543,2548
VAIPE_P_167_13.jpg,19,0.9366917014122008,891,1310,1604,1941
VAIPE_P_167_13.jpg,107,1.0,710,1939,1122,2839
VAIPE_P_167_13.jpg,19,0.9457433223724364,827,2827,1471,3709
VAIPE_P_167_13.jpg,91,0.9927666187286376,1481,1616,2010,2264
VAIPE_P_167_14.jpg,91,0.9875667095184326,854,2057,1294,2370
VAIPE_P_167_14.jpg,107,1.0,1478,1956,1731,2487
VAIPE_P_167_14.jpg,107,1.0,1819,2574,2059,2870
VAIPE_P_167_14.jpg,107,1.0,1997,2425,2222,2724
VAIPE_P_167_14.jpg,19,0.9012498259544371,895,1651,1274,2141
VAIPE_P_167_14.jpg,19,0.8881589770317078,1059,2080,1533,2484
VAIPE_P_167_14.jpg,107,1.0,492,2706,782,3243
VAIPE_P_167_15.jpg,107,1.0,1400,2518,1797,3056
VAIPE_P_167_15.jpg,107,1.0,1051,1098,1447,1552
VAIPE_P_167_15.jpg,19,0.9386986494064332,829,2610,1298,3587
VAIPE_P_167_15.jpg,107,1.0,522,1948,1117,2877
VAIPE_P_167_15.jpg,91,0.9932838678359984,1825,1452,2434,2163
VAIPE_P_167_15.jpg,107,1.0,1066,1854,1480,2826
VAIPE_P_167_15.jpg,19,0.9306591749191284,976,1337,1946,1894
VAIPE_P_167_16.jpg,107,1.0,2240,2460,2456,2754
VAIPE_P_167_16.jpg,19,0.887270987033844,995,2054,1418,2482
VAIPE_P_167_16.jpg,107,1.0,2044,2235,2261,2518
VAIPE_P_167_16.jpg,91,0.9839243292808532,1077,1894,1442,2251
VAIPE_P_167_16.jpg,19,0.9085991382598876,1481,2502,1979,2804
VAIPE_P_167_16.jpg,107,1.0,1411,2123,1653,2633
VAIPE_P_167_16.jpg,107,1.0,186,2550,666,2933
VAIPE_P_167_17.jpg,19,0.9101621508598328,1143,1833,1456,2405
VAIPE_P_167_17.jpg,107,1.0,1817,1597,2100,1879
VAIPE_P_167_17.jpg,107,1.0,2018,2507,2315,2802
VAIPE_P_167_17.jpg,107,1.0,575,2633,900,3223
VAIPE_P_167_17.jpg,91,0.9910665154457092,1418,2139,1798,2566
VAIPE_P_167_17.jpg,19,0.9323219656944276,1263,1627,1658,2163
VAIPE_P_167_17.jpg,107,1.0,957,1150,1565,1503
VAIPE_P_167_18.jpg,107,1.0,740,667,1275,1095
VAIPE_P_167_18.jpg,107,1.0,1009,3274,1559,3700
VAIPE_P_167_18.jpg,91,0.993780791759491,1707,1130,2188,1965
VAIPE_P_167_18.jpg,19,0.8452811241149902,692,2399,1193,3396
VAIPE_P_167_18.jpg,19,0.9258156418800354,624,1062,1682,1591
VAIPE_P_167_18.jpg,43,0.5623986124992371,859,1573,1649,2471
VAIPE_P_167_18.jpg,43,0.5533910989761353,666,1896,1480,2773
VAIPE_P_167_19.jpg,107,1.0,1910,2771,2123,3061
VAIPE_P_167_19.jpg,19,0.916972041130066,1384,2070,1649,2574
VAIPE_P_167_19.jpg,107,1.0,2121,2140,2335,2429
VAIPE_P_167_19.jpg,19,0.8951267600059509,141,2037,502,2503
VAIPE_P_167_19.jpg,91,0.9872294664382936,1313,1725,1580,2145
VAIPE_P_167_19.jpg,107,1.0,1621,2257,1998,2735
VAIPE_P_167_19.jpg,107,1.0,987,2126,1293,2625
VAIPE_P_167_2.jpg,91,0.989391028881073,1441,1681,1870,2364
VAIPE_P_167_2.jpg,2,0.7865518927574158,1839,1799,2517,2341
VAIPE_P_167_2.jpg,2,0.643277645111084,1142,2208,1887,2670
VAIPE_P_167_20.jpg,107,1.0,1454,2627,1845,2971
VAIPE_P_167_20.jpg,107,1.0,1354,1382,1696,1719
VAIPE_P_167_20.jpg,19,0.9491887092590332,968,2515,1296,3281
VAIPE_P_167_20.jpg,91,0.9925754070281982,1648,1582,2046,2188
VAIPE_P_167_20.jpg,19,0.9376352429389954,1049,1860,1434,2594
VAIPE_P_167_20.jpg,107,1.0,689,1342,1058,2132
VAIPE_P_167_20.jpg,107,1.0,495,1863,1049,2549
VAIPE_P_167_21.jpg,107,1.0,1082,1076,1513,1543
VAIPE_P_167_21.jpg,91,0.993970513343811,1777,1594,2295,2355
VAIPE_P_167_21.jpg,107,1.0,1266,2768,1682,3264
VAIPE_P_167_21.jpg,19,0.936125636100769,714,2746,1197,3732
VAIPE_P_167_21.jpg,107,1.0,438,1955,864,2932
VAIPE_P_167_21.jpg,19,0.941619634628296,1001,1395,1950,1942
VAIPE_P_167_21.jpg,107,1.0,951,2330,1921,2894
VAIPE_P_167_22.jpg,107,1.0,882,877,1341,1389
VAIPE_P_167_22.jpg,107,1.0,1300,2782,1798,3199
VAIPE_P_167_22.jpg,19,0.9261863827705384,813,2335,1259,3294
VAIPE_P_167_22.jpg,107,1.0,1118,1847,1608,2815
VAIPE_P_167_22.jpg,91,0.9939182996749878,1893,1268,2500,2080
VAIPE_P_167_22.jpg,19,0.9298153519630432,540,1259,1552,1794
VAIPE_P_167_22.jpg,107,1.0,574,1686,1213,2601
VAIPE_P_167_23.jpg,107,1.0,1017,1580,1411,2051
VAIPE_P_167_23.jpg,107,1.0,2065,2224,2285,2513
VAIPE_P_167_23.jpg,107,1.0,2265,2455,2480,2747
VAIPE_P_167_23.jpg,19,0.90284526348114,1047,2269,1567,2491
VAIPE_P_167_23.jpg,91,0.983164131641388,1046,2017,1458,2305
VAIPE_P_167_23.jpg,19,0.9241716265678406,1385,1894,1781,2348
VAIPE_P_167_23.jpg,107,1.0,956,2446,1501,2666
VAIPE_P_167_24.jpg,107,1.0,1058,1026,1375,1318
VAIPE_P_167_24.jpg,107,1.0,2227,1809,2518,2137
VAIPE_P_167_24.jpg,19,0.9160071015357972,603,2000,935,2586
VAIPE_P_167_24.jpg,19,0.9045266509056092,2036,2062,2658,2484
VAIPE_P_167_24.jpg,107,1.0,1411,1983,2023,2323
VAIPE_P_167_24.jpg,107,1.0,1211,1649,1802,2012
VAIPE_P_167_24.jpg,91,0.9877676367759703,1270,1209,1761,1557
VAIPE_P_167_25.jpg,19,0.8962095379829407,1193,1910,1550,2401
VAIPE_P_167_25.jpg,107,1.0,2088,2714,2366,2993
VAIPE_P_167_25.jpg,107,1.0,1831,1648,2084,1930
VAIPE_P_167_25.jpg,107,1.0,783,2842,1075,3382
VAIPE_P_167_25.jpg,91,0.9794130325317384,1503,2203,1897,2580
VAIPE_P_167_25.jpg,19,0.8887195587158203,1516,1739,1981,2147
VAIPE_P_167_25.jpg,107,1.0,1217,1548,1653,2006
VAIPE_P_167_3.jpg,91,0.9917011857032776,499,1902,1027,2769
VAIPE_P_167_3.jpg,2,0.804142415523529,1192,1982,1589,2895
VAIPE_P_167_3.jpg,2,0.8323333263397217,1501,1880,1882,2755
VAIPE_P_167_4.jpg,75,0.5458765625953674,1767,1474,2189,1856
VAIPE_P_167_4.jpg,75,0.791773796081543,1359,2424,1762,2830
VAIPE_P_167_4.jpg,91,0.9933393597602844,1137,1875,1681,2573
VAIPE_P_167_4.jpg,107,1.0,1560,2091,2403,2548
VAIPE_P_167_4.jpg,43,0.4882708787918091,1551,1684,2376,2246
VAIPE_P_167_4.jpg,2,0.7641157507896423,265,2198,1097,2810
VAIPE_P_167_4.jpg,2,0.7434556484222412,600,2571,1404,3171
VAIPE_P_167_5.jpg,107,1.0,568,3868,1347,4000
VAIPE_P_167_5.jpg,43,0.7141019105911255,752,2136,1721,2693
VAIPE_P_167_5.jpg,43,0.6722069382667542,790,1670,1760,2083
VAIPE_P_167_6.jpg,107,1.0,1561,1801,1858,2021
VAIPE_P_167_6.jpg,107,1.0,2072,1636,2356,1929
VAIPE_P_167_6.jpg,19,0.926032304763794,1391,2042,1941,2317
VAIPE_P_167_6.jpg,19,0.919136643409729,1140,1437,1514,1970
VAIPE_P_167_6.jpg,91,0.9872429370880128,1402,1565,1857,1872
VAIPE_P_167_6.jpg,107,1.0,926,2858,1235,3423
VAIPE_P_167_6.jpg,107,1.0,1144,1962,1442,2519
VAIPE_P_167_7.jpg,107,1.0,1566,2697,2068,3105
VAIPE_P_167_7.jpg,19,0.8601856827735901,1266,1335,1825,2109
VAIPE_P_167_7.jpg,107,1.0,1622,1235,2121,1616
VAIPE_P_167_7.jpg,91,0.9926089644432068,1815,1593,2301,2264
VAIPE_P_167_7.jpg,19,0.9094017148017884,1295,2193,2235,2586
VAIPE_P_167_7.jpg,107,1.0,463,1888,1101,2749
VAIPE_P_167_7.jpg,107,1.0,1005,812,1848,1589
VAIPE_P_167_8.jpg,107,1.0,1078,2863,1475,3371
VAIPE_P_167_8.jpg,91,0.99186110496521,1505,1576,2201,2064
VAIPE_P_167_8.jpg,107,1.0,386,2614,815,3085
VAIPE_P_167_8.jpg,19,0.9314079284667968,665,1761,1082,2730
VAIPE_P_167_8.jpg,19,0.9612486362457277,449,3213,889,4030
VAIPE_P_167_8.jpg,43,0.377280056476593,0,1986,541,2835
VAIPE_P_167_8.jpg,107,1.0,602,2464,1371,3261
VAIPE_P_167_9.jpg,107,1.0,1444,2596,1834,3106
VAIPE_P_167_9.jpg,107,1.0,1219,1241,1657,1597
VAIPE_P_167_9.jpg,91,0.9866135716438292,1844,1555,2488,2173
VAIPE_P_167_9.jpg,19,0.9422071576118468,954,2627,1595,3549
VAIPE_P_167_9.jpg,19,0.9214106202125548,1552,1030,2422,1679
VAIPE_P_167_9.jpg,107,1.0,1066,2081,2018,2678
VAIPE_P_167_9.jpg,107,1.0,1547,1483,2128,2382
VAIPE_P_168_0.jpg,101,0.9047627449035645,277,680,443,773
VAIPE_P_168_0.jpg,63,0.77098548412323,336,606,401,672
VAIPE_P_168_0.jpg,107,1.0,222,512,318,694
VAIPE_P_168_1.jpg,63,0.4402512609958648,276,559,361,641
VAIPE_P_168_1.jpg,101,0.8744844794273376,309,478,513,584
VAIPE_P_168_1.jpg,107,1.0,172,407,388,563
VAIPE_P_168_10.jpg,107,1.0,1695,1410,2153,2254
VAIPE_P_168_10.jpg,107,1.0,844,1505,1407,2108
VAIPE_P_168_10.jpg,101,0.4650910496711731,1247,1516,1704,2246
VAIPE_P_168_11.jpg,107,1.0,290,2257,920,2931
VAIPE_P_168_11.jpg,101,0.8887712359428406,1007,1424,1768,1979
VAIPE_P_168_11.jpg,107,1.0,1247,844,1846,1631
VAIPE_P_168_12.jpg,107,1.0,1246,1946,1533,2528
VAIPE_P_168_12.jpg,101,0.8808789253234863,1555,2258,2371,2720
VAIPE_P_168_12.jpg,107,1.0,1409,1625,2079,2358
VAIPE_P_168_13.jpg,101,0.6643082499504089,1331,1572,1795,2375
VAIPE_P_168_13.jpg,107,1.0,951,1697,1462,2619
VAIPE_P_168_13.jpg,107,1.0,1427,1983,2032,2599
VAIPE_P_168_14.jpg,101,0.5897659063339233,1324,1505,1917,2126
VAIPE_P_168_14.jpg,107,1.0,934,2170,1577,2604
VAIPE_P_168_14.jpg,107,1.0,998,1450,1509,2229
VAIPE_P_168_15.jpg,107,1.0,702,1548,1235,1830
VAIPE_P_168_15.jpg,101,0.6080866456031799,506,1788,1147,2242
VAIPE_P_168_16.jpg,107,1.0,475,2517,1173,3011
VAIPE_P_168_16.jpg,107,1.0,1033,1842,1752,2537
VAIPE_P_168_16.jpg,107,1.0,1470,1097,2312,1720
VAIPE_P_168_17.jpg,107,1.0,1126,2588,1637,2849
VAIPE_P_168_17.jpg,101,0.7170770764350891,1019,2144,1615,2604
VAIPE_P_168_17.jpg,107,1.0,1168,1867,1846,2327
VAIPE_P_168_18.jpg,107,1.0,517,2316,1092,2895
VAIPE_P_168_18.jpg,107,1.0,1084,1558,1948,2070
VAIPE_P_168_18.jpg,101,0.6077017784118652,1358,1726,2200,2294
VAIPE_P_168_19.jpg,107,1.0,750,2403,1255,3013
VAIPE_P_168_19.jpg,107,1.0,737,1541,1550,2210
VAIPE_P_168_19.jpg,101,0.5693973302841187,1292,1830,2059,2430
VAIPE_P_168_2.jpg,107,1.0,310,562,379,632
VAIPE_P_168_2.jpg,101,0.6820158362388611,376,466,538,596
VAIPE_P_168_2.jpg,107,1.0,153,523,332,663
VAIPE_P_168_3.jpg,63,0.7517461180686951,327,416,396,484
VAIPE_P_168_3.jpg,107,1.0,242,447,440,584
VAIPE_P_168_3.jpg,101,0.8916450142860413,162,322,288,494
VAIPE_P_168_4.jpg,107,1.0,1490,2136,2167,2652
VAIPE_P_168_4.jpg,107,1.0,693,1792,1478,2293
VAIPE_P_168_4.jpg,107,1.0,368,2026,1093,2730
VAIPE_P_168_5.jpg,101,0.8898302912712097,982,2465,1776,2888
VAIPE_P_168_5.jpg,107,1.0,930,2268,1456,2542
VAIPE_P_168_5.jpg,107,1.0,1125,1807,1762,2531
VAIPE_P_168_6.jpg,101,0.4981211423873901,909,1739,1649,2279
VAIPE_P_168_6.jpg,107,1.0,1014,1915,1841,2559
VAIPE_P_168_6.jpg,107,1.0,1245,1266,1633,1808
VAIPE_P_168_7.jpg,107,1.0,866,1586,1516,2049
VAIPE_P_168_7.jpg,107,1.0,1639,1269,2120,2151
VAIPE_P_168_7.jpg,107,1.0,301,2313,1023,3180
VAIPE_P_168_8.jpg,101,0.68694007396698,1358,890,1913,1608
VAIPE_P_168_8.jpg,107,1.0,550,1751,1149,2664
VAIPE_P_168_8.jpg,107,1.0,1515,1749,2059,2337
VAIPE_P_168_9.jpg,107,1.0,473,2606,1135,3006
VAIPE_P_168_9.jpg,107,1.0,1455,1371,2255,1935
VAIPE_P_168_9.jpg,107,1.0,616,1923,1239,2581
VAIPE_P_169_0.jpg,107,1.0,1371,1664,1863,2593
VAIPE_P_169_0.jpg,107,1.0,1632,1343,2249,2233
VAIPE_P_169_1.jpg,107,1.0,1701,1460,2601,1980
VAIPE_P_169_1.jpg,107,1.0,853,1339,1785,1857
VAIPE_P_169_10.jpg,107,1.0,980,2072,1612,3074
VAIPE_P_169_10.jpg,107,1.0,1511,1635,2247,2543
VAIPE_P_169_11.jpg,107,1.0,1292,2172,1700,3156
VAIPE_P_169_11.jpg,107,1.0,935,1999,1377,2923
VAIPE_P_169_12.jpg,107,1.0,1761,2345,2319,3370
VAIPE_P_169_12.jpg,107,1.0,1490,1869,2441,2465
VAIPE_P_169_13.jpg,107,1.0,1382,1669,2472,2262
VAIPE_P_169_13.jpg,107,1.0,329,1720,1439,2281
VAIPE_P_169_14.jpg,107,1.0,960,2015,2026,2555
VAIPE_P_169_14.jpg,107,1.0,1234,1075,1844,2058
VAIPE_P_169_15.jpg,107,1.0,1689,2004,2189,2860
VAIPE_P_169_15.jpg,107,1.0,847,2228,1242,3143
VAIPE_P_169_16.jpg,107,1.0,1574,2011,2460,2486
VAIPE_P_169_16.jpg,107,1.0,838,2181,1449,3010
VAIPE_P_169_17.jpg,107,1.0,889,595,1482,952
VAIPE_P_169_17.jpg,107,1.0,435,2060,856,2863
VAIPE_P_169_17.jpg,107,1.0,709,2691,1508,3288
VAIPE_P_169_18.jpg,107,1.0,556,1758,1026,2671
VAIPE_P_169_18.jpg,107,1.0,1229,1805,2043,2518
VAIPE_P_169_19.jpg,107,1.0,1538,1992,2021,2902
VAIPE_P_169_19.jpg,107,1.0,543,2225,1359,2946
VAIPE_P_169_2.jpg,107,1.0,725,1715,1642,2374
VAIPE_P_169_2.jpg,107,1.0,1077,1515,2068,2070
VAIPE_P_169_20.jpg,107,1.0,1621,1981,2047,2867
VAIPE_P_169_20.jpg,107,1.0,1042,2363,1834,3138
VAIPE_P_169_21.jpg,107,1.0,1151,2138,1679,3083
VAIPE_P_169_21.jpg,107,1.0,1594,1997,2519,2501
VAIPE_P_169_22.jpg,107,1.0,1059,1917,1398,2582
VAIPE_P_169_22.jpg,107,1.0,901,2884,1424,3393
VAIPE_P_169_23.jpg,107,1.0,1148,2241,1651,3107
VAIPE_P_169_23.jpg,107,1.0,978,1877,1733,2469
VAIPE_P_169_24.jpg,107,1.0,1372,2109,2236,2700
VAIPE_P_169_24.jpg,107,1.0,686,2505,1574,3153
VAIPE_P_169_25.jpg,107,1.0,848,2580,1438,3163
VAIPE_P_169_25.jpg,107,1.0,1369,1764,1896,2373
VAIPE_P_169_26.jpg,107,1.0,1539,1803,1853,2428
VAIPE_P_169_26.jpg,107,1.0,987,2260,1692,2605
VAIPE_P_169_27.jpg,107,1.0,1505,2233,1875,3042
VAIPE_P_169_27.jpg,107,1.0,284,1934,937,2646
VAIPE_P_169_3.jpg,107,1.0,405,1449,911,2402
VAIPE_P_169_3.jpg,107,1.0,1437,1753,2320,2547
VAIPE_P_169_4.jpg,107,1.0,1008,2033,1952,2772
VAIPE_P_169_4.jpg,107,1.0,599,1354,1455,2129
VAIPE_P_169_5.jpg,107,1.0,512,1701,1390,2530
VAIPE_P_169_5.jpg,107,1.0,1197,1260,2148,1961
VAIPE_P_169_6.jpg,107,1.0,1685,2041,2337,3054
VAIPE_P_169_6.jpg,107,1.0,1308,1847,2023,2754
VAIPE_P_169_7.jpg,107,1.0,866,1676,1728,2369
VAIPE_P_169_7.jpg,107,1.0,1318,1219,2211,1861
VAIPE_P_169_8.jpg,107,1.0,891,1594,1370,2526
VAIPE_P_169_8.jpg,107,1.0,1285,1815,2194,2337
VAIPE_P_169_9.jpg,107,1.0,1293,1999,2330,2582
VAIPE_P_169_9.jpg,107,1.0,519,1422,1163,2348
VAIPE_P_16_0.jpg,84,0.8204739689826965,1210,2217,1576,2595
VAIPE_P_16_1.jpg,84,0.8610466718673706,1355,2304,1617,2581
VAIPE_P_16_2.jpg,84,0.8522637486457825,1270,2071,1600,2430
VAIPE_P_16_3.jpg,84,0.8461545705795288,1227,2119,1545,2445
VAIPE_P_16_4.jpg,84,0.8653746843338013,1222,2189,1551,2532
VAIPE_P_16_5.jpg,84,0.8483226299285889,1338,2082,1685,2432
VAIPE_P_16_6.jpg,84,0.8752844333648682,2283,1417,2571,1719
VAIPE_P_16_7.jpg,84,0.8254209756851196,1234,1974,1665,2428
VAIPE_P_170_0.jpg,107,1.0,1207,1603,1433,1834
VAIPE_P_170_0.jpg,56,0.8964502215385437,996,2337,1735,2771
VAIPE_P_170_1.jpg,56,0.8690119385719299,915,1889,1708,2384
VAIPE_P_170_10.jpg,107,1.0,1448,2175,1700,2432
VAIPE_P_170_10.jpg,56,0.8659297823905945,663,1357,1395,1826
VAIPE_P_170_11.jpg,56,0.8447436690330505,1034,1869,1570,2498
VAIPE_P_170_12.jpg,107,1.0,537,1763,1166,2057
VAIPE_P_170_12.jpg,46,0.3144464790821075,1832,2204,2097,2516
VAIPE_P_170_12.jpg,56,0.499173641204834,699,2033,1180,2700
VAIPE_P_170_13.jpg,107,1.0,1236,2008,1775,2341
VAIPE_P_170_13.jpg,107,1.0,1195,1548,1510,1995
VAIPE_P_170_13.jpg,46,0.6227628588676453,580,2341,805,2563
VAIPE_P_170_14.jpg,107,1.0,962,1795,1451,2230
VAIPE_P_170_14.jpg,46,0.6241936087608337,1359,2127,1558,2329
VAIPE_P_170_14.jpg,107,1.0,1452,384,1747,858
VAIPE_P_170_15.jpg,46,0.3913504481315613,1251,2053,1546,2329
VAIPE_P_170_15.jpg,56,0.5762847065925598,931,2320,1462,3058
VAIPE_P_170_15.jpg,107,1.0,1087,1475,1690,1984
VAIPE_P_170_16.jpg,46,0.603319525718689,1116,1871,1350,2115
VAIPE_P_170_16.jpg,107,1.0,1249,1880,1801,2269
VAIPE_P_170_16.jpg,56,0.6016451716423035,817,1959,1236,2605
VAIPE_P_170_17.jpg,107,1.0,938,1891,1276,2354
VAIPE_P_170_17.jpg,46,0.5881898999214172,1888,2031,2103,2241
VAIPE_P_170_17.jpg,56,0.3422008752822876,1162,1957,1695,2347
VAIPE_P_170_18.jpg,107,1.0,1374,2117,1840,2453
VAIPE_P_170_18.jpg,46,0.5129082798957825,1298,1793,1499,1997
VAIPE_P_170_18.jpg,56,0.4752053022384643,1008,1878,1487,2330
VAIPE_P_170_19.jpg,107,1.0,785,2100,1334,2586
VAIPE_P_170_19.jpg,56,0.5515252351760864,625,2325,1243,2958
VAIPE_P_170_2.jpg,8,0.8243492245674133,1213,1834,1452,2348
VAIPE_P_170_20.jpg,107,1.0,833,1815,1364,2303
VAIPE_P_170_20.jpg,107,1.0,1997,2385,2278,2670
VAIPE_P_170_20.jpg,56,0.6589648723602295,792,2154,1186,2818
VAIPE_P_170_21.jpg,107,1.0,2092,1681,2386,1975
VAIPE_P_170_21.jpg,107,1.0,1316,1368,1966,1805
VAIPE_P_170_21.jpg,56,0.3627337217330932,1507,1677,1964,2408
VAIPE_P_170_22.jpg,46,0.470486581325531,2107,2177,2354,2462
VAIPE_P_170_22.jpg,107,1.0,1207,1494,1501,2079
VAIPE_P_170_22.jpg,56,0.7290588021278381,1010,2057,1407,2724
VAIPE_P_170_23.jpg,107,1.0,1097,2048,1380,2346
VAIPE_P_170_23.jpg,107,1.0,855,2059,1346,2681
VAIPE_P_170_23.jpg,56,0.6103180646896362,669,2334,1165,3093
VAIPE_P_170_24.jpg,46,0.6638158559799194,1001,2107,1210,2318
VAIPE_P_170_24.jpg,107,1.0,1352,1902,1753,2349
VAIPE_P_170_24.jpg,107,1.0,754,2511,1241,3027
VAIPE_P_170_25.jpg,107,1.0,460,1238,1128,1603
VAIPE_P_170_25.jpg,56,0.765084981918335,445,1725,1169,2169
VAIPE_P_170_25.jpg,107,1.0,1806,2005,2088,2295
VAIPE_P_170_26.jpg,107,1.0,1316,1610,1617,1926
VAIPE_P_170_26.jpg,107,1.0,1531,1246,2160,1865
VAIPE_P_170_26.jpg,56,0.6385491490364075,955,2365,1501,3167
VAIPE_P_170_27.jpg,46,0.724010705947876,1134,1540,1378,1792
VAIPE_P_170_27.jpg,107,1.0,1451,1526,1826,2096
VAIPE_P_170_27.jpg,56,0.4307569861412048,792,2546,1338,3166
VAIPE_P_170_28.jpg,107,1.0,1604,852,2043,1556
VAIPE_P_170_28.jpg,107,1.0,1824,1968,2091,2238
VAIPE_P_170_28.jpg,107,1.0,1475,396,1896,1006
VAIPE_P_170_29.jpg,107,1.0,923,1901,1291,2338
VAIPE_P_170_29.jpg,46,0.6751036047935486,1562,2164,1769,2382
VAIPE_P_170_29.jpg,56,0.3338764905929565,1104,1723,1510,2238
VAIPE_P_170_3.jpg,107,1.0,1267,1872,1794,2390
VAIPE_P_170_30.jpg,107,1.0,2050,2279,2339,2571
VAIPE_P_170_30.jpg,107,1.0,1180,1429,1506,2042
VAIPE_P_170_30.jpg,56,0.4901716113090515,1400,1675,2016,2308
VAIPE_P_170_31.jpg,46,0.6917492747306824,1619,1313,1831,1535
VAIPE_P_170_31.jpg,107,1.0,1311,2056,1578,2561
VAIPE_P_170_31.jpg,56,0.3127592802047729,1167,1173,1643,1671
VAIPE_P_170_4.jpg,107,1.0,1255,1627,1521,1903
VAIPE_P_170_4.jpg,56,0.7566344738006592,852,1915,1440,2692
VAIPE_P_170_5.jpg,56,0.7560049295425415,989,1798,1611,2363
VAIPE_P_170_6.jpg,8,0.51670902967453,971,1978,1407,2381
VAIPE_P_170_7.jpg,107,1.0,1127,1967,1359,2199
VAIPE_P_170_7.jpg,56,0.8643238544464111,1326,1914,1741,2615
VAIPE_P_170_8.jpg,8,0.6954216361045837,1135,1870,1701,2168
VAIPE_P_170_9.jpg,56,0.8710354566574097,1037,2024,1802,2462
VAIPE_P_171_0.jpg,89,0.9888795614242554,1152,2613,1674,3384
VAIPE_P_171_0.jpg,73,0.5401751399040222,876,1595,1353,1939
VAIPE_P_171_0.jpg,73,0.572087824344635,1668,2648,2098,3047
VAIPE_P_171_0.jpg,104,0.7727207541465759,606,1907,1209,2929
VAIPE_P_171_0.jpg,43,0.6814200282096863,1094,1016,2034,1507
VAIPE_P_171_0.jpg,43,0.7501775622367859,1639,1797,2223,2700
VAIPE_P_171_0.jpg,89,0.978710949420929,1277,1876,1695,2648
VAIPE_P_171_1.jpg,104,0.704491376876831,1500,1508,2093,2471
VAIPE_P_171_1.jpg,89,0.933188021183014,774,860,1424,1527
VAIPE_P_171_1.jpg,89,0.9678167700767516,858,1960,1234,2701
VAIPE_P_171_1.jpg,43,0.6194664835929871,1051,2497,1897,2990
VAIPE_P_171_1.jpg,43,0.694473922252655,938,1438,1776,1995
VAIPE_P_171_10.jpg,107,1.0,1866,2543,2634,2921
VAIPE_P_171_10.jpg,107,1.0,649,1324,1005,1783
VAIPE_P_171_10.jpg,107,1.0,1090,1553,1425,1994
VAIPE_P_171_10.jpg,89,0.9770231246948242,1107,611,1527,1379
VAIPE_P_171_10.jpg,107,1.0,1694,811,2084,1729
VAIPE_P_171_10.jpg,89,0.8975410461425781,508,2726,1154,3254
VAIPE_P_171_10.jpg,107,1.0,1578,2083,2115,2897
VAIPE_P_171_11.jpg,107,1.0,1346,1704,1659,2000
VAIPE_P_171_11.jpg,107,1.0,1880,1623,2163,1964
